"1" "2" "3" "4" "5" "6"
"Bacteroidetes:6" 2.18890838250148e-10 3.08098539896047e-10 4.53128662588982e-10 3.3996680041326e-05 1.61633840795115e-09 8.39269070267428e-10
"Lachnospiraceae:1104" 1.33506084853892e-05 3.08118760041575e-10 4.53055269681239e-10 5.57507863929191e-10 1.61695480546395e-09 8.43414689441759e-10
"Veillonellaceae:47" 9.93018512656716e-05 0.000154571591464177 9.11950831955726e-05 0.000171145725748592 1.72784032366095e-09 1.19333981773399e-09
"Firmicutes:247" 2.19051819715526e-10 3.08171388863639e-10 2.76253329396733e-05 5.5808667935444e-10 1.61730141377404e-09 8.41936272089865e-10
"LachnospiraceaeIncertaeSedis:284" 2.18862131466453e-10 3.08037165884624e-10 4.52887937952281e-10 5.57363691443457e-10 9.84927110379422e-05 8.3954809929703e-10
"Unclassified-Screened:165" 2.18866099251087e-10 3.08080181733856e-10 4.52983031328531e-10 3.39965758836895e-05 1.91916561717631e-09 8.39128082068051e-10
"Ruminococcaceae:254" 4.77501878376259e-05 6.29893719158145e-05 3.43403349217678e-05 2.81139618419919e-05 1.62547945609662e-09 4.91349775969349e-08
"Lachnospiraceae:1105" 3.11596392512986e-05 3.08700068212399e-10 4.54322247058354e-10 5.57765879084029e-10 1.61822465791842e-09 8.52670673527331e-05
"Lachnospiraceae:1106" 1.33506068715417e-05 3.08334529784236e-10 4.55982761959732e-10 5.57622017269463e-10 1.62373073813842e-09 8.39897245394046e-10
"ErysipelotrichaceaeIncertaeSedis:103" 4.71258704379654e-10 3.08168951512017e-10 2.76247501637345e-05 6.31823878385583e-10 1.62172957515303e-09 8.4146845153131e-10
"Clostridiales:503" 2.18866221795548e-10 3.08032574058521e-10 4.52891853375225e-10 5.71273984359533e-10 9.84926716539394e-05 8.39061746878401e-10
"Lachnospiraceae:1107" 3.07239611148363e-10 3.08071652153101e-10 4.52970272505835e-10 5.574931138532e-10 0.000197073637571053 5.11331315456869e-05
"Lachnospiraceae:1108" 2.1954812633499e-10 1.87897663284948e-05 4.53192596545038e-10 7.0382168228663e-10 1.61821410407502e-09 8.39878283857738e-10
"Lachnospiraceae:1109" 2.18907720861089e-10 1.87898058750879e-05 4.53287698989883e-10 6.34903640934838e-10 1.61601600933893e-09 8.39333908706225e-10
"Lachnospiraceae:1110" 4.00512630348591e-05 3.09214585222273e-10 4.53414221206867e-10 5.58006656182982e-10 1.61652300697888e-09 1.33067524267824e-09
"Lachnospiraceae:1111" 2.18862170950161e-10 3.08043908160624e-10 4.5292254915256e-10 3.39966623330352e-05 1.6692150546854e-09 8.39092000267323e-10
"RuminococcaceaeIncertaeSedis:55" 0.00631766821686303 0.000813016006947196 0.00223367862337811 0.00181326494311334 0.00054679394474339 0.00116505558161577
"Lachnospiraceae:1112" 2.52153399035969e-10 3.10252322461511e-10 5.52493655045665e-05 1.48954093093393e-09 1.6234109872524e-09 8.80878292393545e-10
"LachnospiraceaeIncertaeSedis:285" 1.33505328023724e-05 3.86999349980259e-10 4.93772108707382e-10 5.58260211501929e-10 1.62148227745837e-09 8.39773000271659e-10
"Ruminococcaceae:255" 2.18956706425046e-10 3.75793783065799e-05 4.54116923008025e-10 5.77793875177619e-10 1.6163085608478e-09 8.3928640857512e-10
"LachnospiraceaeIncertaeSedis:286" 2.18910563010333e-10 1.8788871399518e-05 4.53269616034296e-10 2.32548588394e-09 1.61653994780268e-09 8.39347232294766e-10
"Lachnospiraceae:1114" 2.18885111643987e-10 3.16748489554928e-10 2.76253049120905e-05 5.76912342279887e-10 1.62412389621752e-09 8.39252053627854e-10
"Clostridiaceae1:4" 2.18862131466453e-10 3.08037165884624e-10 4.52887937952281e-10 5.57363691443457e-10 9.84927110379422e-05 8.3954809929703e-10
"LachnospiraceaeIncertaeSedis:288" 2.19071947434147e-10 1.87321512922183e-05 4.61386680283156e-10 5.60627823337105e-09 9.87804937486016e-05 8.40165897800899e-10
"Lachnospiraceae:1116" 2.25293360915044e-09 3.09251388447737e-10 4.53278492777511e-10 5.57586230294182e-10 1.6162759332317e-09 5.11723448509691e-05
"Alistipes:7" 2.18972847149924e-10 1.878966128156e-05 4.54127469410125e-10 8.94414048689628e-10 1.61751200642243e-09 8.39918908204887e-10
"Subdoligranulum:3" 1.33506029297374e-05 3.13962057252136e-10 4.53833441813096e-10 5.61868680082232e-10 1.6173514719568e-09 8.40583665635668e-10
"Lachnospiraceae:1117" 2.18946981800322e-10 1.87898400910318e-05 4.56063505500016e-10 5.61663334432798e-10 1.63741216431773e-09 8.39983876521052e-10
"Lachnospiraceae:1118" 2.18862170950161e-10 3.08043908160624e-10 4.5292254915256e-10 3.39966623330352e-05 1.6692150546854e-09 8.39092000267323e-10
"Lachnospiraceae:1119" 2.38782828723613e-10 3.08226455320396e-10 4.53075191490746e-10 5.57368445254766e-10 1.61604354993511e-09 0.000153538688098607
"Lachnospiraceae:1120" 2.19215868025217e-10 1.7371166150988e-05 2.97111156162453e-05 5.60776186682262e-10 1.61964196606134e-09 8.42686066634666e-10
"Lachnospiraceae:1122" 2.18859627744101e-10 3.08028141595563e-10 4.52888684629328e-10 5.57409672057683e-10 9.8492711795995e-05 8.3911776353941e-10
"Lachnospiraceae:1123" 1.33506075552523e-05 3.08279570976544e-10 4.53185355158022e-10 5.6184571283365e-10 1.61713782536682e-09 8.39675889022195e-10
"Roseburia:16" 2.18865644774665e-10 3.08041986711549e-10 4.52930751981703e-10 5.57422022061344e-10 9.84927115619329e-05 8.39082083606458e-10
"Lachnospiraceae:1124" 2.972411685955e-10 3.10457653137508e-10 2.76251008124438e-05 5.8683386464752e-10 1.62817467552975e-09 9.17089733472212e-10
"Lachnospiraceae:1125" 2.18859627744101e-10 3.08028141595563e-10 4.52888684629328e-10 5.57409672057683e-10 9.8492711795995e-05 8.3911776353941e-10
"Ruminococcaceae:256" 3.08565642021536e-10 3.09671680342583e-10 2.76251166530571e-05 5.57451778970563e-10 1.61567558542771e-09 8.97198933849307e-10
"Lachnospiraceae:1126" 2.66988922314599e-05 1.8792604467667e-05 4.56024366769149e-10 6.3532016287174e-10 1.6192201919404e-09 1.29566467906812e-09
"Lachnospiraceae:1127" 2.1889712159392e-10 3.26089931014697e-10 2.7625292308015e-05 5.78071345748429e-10 1.61651070690608e-09 8.39323845379648e-10
"Lachnospiraceae:1128" 4.24615889190734e-05 3.09998304926247e-10 4.54012343221863e-10 5.90005241670282e-10 1.618831955324e-09 4.19404957867743e-05
"ErysipelotrichaceaeIncertaeSedis:104" 3.64292559694929e-10 3.08098320275911e-10 4.52983870429726e-10 5.57452141488063e-10 1.61571197549343e-09 5.11795892491517e-05
"Lachnospiraceae:1129" 2.19026975955579e-10 3.08191427867403e-10 8.11117154406444e-10 6.98767108813364e-10 9.84910226235157e-05 8.39303907540059e-10
"Clostridiales:504" 2.18966882654385e-10 5.68006392655158e-10 4.56701551145244e-10 3.39962046975666e-05 1.61721069019853e-09 8.39567111999464e-10
"Prevotellaceae:16" 2.20783342012693e-10 3.54668790043665e-10 1.7643625477913e-09 3.399493634932e-05 1.73284371848253e-09 8.40397190927701e-10
"Lachnospiraceae:1131" 1.03387828637742e-05 7.73854068952029e-05 0.000616880145431488 0.000128385540723813 1.87631236879215e-09 2.67866484379732e-09
"Sporobacter:1" 2.19083811577616e-10 5.50498902342958e-06 4.7157204703949e-05 7.64683938354828e-10 1.6241001743732e-09 8.40000175929313e-10
"Lachnospiraceae:1133" 2.18946981800322e-10 1.87898400910318e-05 4.56063505500016e-10 5.61663334432798e-10 1.63741216431773e-09 8.39983876521052e-10
"LachnospiraceaeIncertaeSedis:290" 0.00223066606078208 0.000195818317238471 0.000127332958233238 0.000925675180990163 0.00118304239354207 0.000902924332631042
"Firmicutes:248" 2.8151601498316e-10 3.08047332672597e-10 4.52942722209762e-10 5.5739749318941e-10 1.61553472619651e-09 5.11799069661888e-05
"Lachnospiraceae:1134" 2.19059195221678e-10 1.87894032126706e-05 4.53494960804509e-10 1.36236989877187e-09 1.61642546371666e-09 8.39775252661993e-10
"Lachnospiraceae:1135" 2.18914639016699e-10 1.87898442784836e-05 4.5514319534474e-10 5.57977296304029e-10 1.63095210796706e-09 8.39313011570939e-10
"LachnospiraceaeIncertaeSedis:291" 2.18902201808983e-10 1.87898485889982e-05 4.53439123653052e-10 5.5758089987046e-10 1.61573226193991e-09 8.39282181703079e-10
"Lachnospiraceae:1136" 1.33506084853892e-05 3.08118760041575e-10 4.53055269681239e-10 5.57507863929191e-10 1.61695480546395e-09 8.43414689441759e-10
"Firmicutes:249" 1.3350608647182e-05 3.08185203779969e-10 4.53197598103752e-10 5.57826446701783e-10 1.62098288168157e-09 8.39777050468412e-10
"Lachnospiraceae:1137" 1.33470398221918e-05 3.18762463684246e-10 2.76326374693784e-05 6.2589168886643e-10 1.66807386084976e-09 8.39929524703414e-10
"Coprobacillus:80" 1.33506084853892e-05 3.08118760041575e-10 4.53055269681239e-10 5.57507863929191e-10 1.61695480546395e-09 8.43414689441759e-10
"Lachnospiraceae:1138" 2.1916997293773e-10 1.87537830384219e-05 4.5591764578247e-10 5.64581751422768e-10 0.000197172827713975 8.40153593306406e-10
"ErysipelotrichaceaeIncertaeSedis:106" 1.3350600871039e-05 3.09591412484973e-10 4.55632152060724e-10 5.57525537939824e-10 1.61709753375974e-09 8.63718558611005e-10
"Firmicutes:250" 2.87859273869501e-09 4.51634325497427e-10 1.62973275664536e-09 3.39881972606496e-05 1.61954750209243e-09 8.41068703158484e-10
"Lachnospiraceae:1139" 2.63298222402054e-09 3.10163522245911e-10 4.53659109859929e-10 5.59232143770629e-10 1.62499263122535e-09 0.000102350186664324
"ErysipelotrichaceaeIncertaeSedis:107" 1.33505997132835e-05 3.14848906898028e-10 4.53463733626276e-10 5.67239191188905e-10 1.62052899905356e-09 8.41447243131406e-10
"Lachnospiraceae:1140" 3.6446636359029e-10 5.63606962596203e-05 1.44995552369759e-09 1.75031521699651e-09 1.62747348799633e-09 5.11983742483932e-05
"Lachnospiraceae:1141" 1.33506078661119e-05 3.08109972810752e-10 4.5307025782717e-10 5.57481593409665e-10 1.62853689660389e-09 8.39805985422841e-10
"LachnospiraceaeIncertaeSedis:292" 2.87859273869501e-09 4.51634325497427e-10 1.62973275664536e-09 3.39881972606496e-05 1.61954750209243e-09 8.41068703158484e-10
"Lachnospiraceae:1142" 2.18900279743102e-10 3.43135883458025e-10 2.76252838366688e-05 5.57944005056252e-10 1.6157879965406e-09 8.39252268695302e-10
"Lachnospiraceae:1143" 2.25079137121865e-09 3.09342363980747e-10 2.76207428276464e-05 6.25405846349666e-10 1.66710062140384e-09 0.000102360044882333
"Lachnospiraceae:1144" 2.67007259687001e-05 3.09179964305383e-10 4.54338539865048e-10 5.57582989903194e-10 1.61686695725498e-09 1.888042302847e-09
"Clostridiales:507" 2.58911018497335e-05 1.99295946251632e-05 4.87228217828885e-10 7.2590754507874e-10 1.62285920215424e-09 8.44015113582949e-10
"Ruminococcaceae:260" 1.3350600871039e-05 3.09591412484973e-10 4.55632152060724e-10 5.57525537939824e-10 1.61709753375974e-09 8.63718558611005e-10
"Ruminococcaceae:261" 1.33500673723806e-05 3.08242343103475e-10 4.68608572087325e-10 5.5874168347299e-10 1.65677103594021e-09 2.86610050863157e-09
"Clostridia:54" 2.51753234918283e-10 3.08052536977547e-10 4.52958633786629e-10 5.59799379536785e-10 1.61588935128383e-09 5.11800172192679e-05
"Clostridiales:508" 2.19746734605786e-10 1.79605840996119e-05 5.64688517678863e-05 1.26135515706712e-09 1.61996524300965e-09 8.41013568894054e-10
"Lachnospiraceae:1148" 2.19024567615587e-10 6.10409628136771e-10 2.57556077676455e-05 3.6297083267749e-05 1.62041430132503e-09 8.39931740136149e-10
"Lachnospiraceae:1149" 2.18899575149684e-10 7.74809067831894e-10 4.54770279906044e-10 3.39958333404624e-05 1.61657187231753e-09 8.39499868847995e-10
"Unclassified-Screened:167" 2.18938862960754e-10 3.08106170388069e-10 2.76252666838352e-05 6.25111606824698e-10 1.66532049338476e-09 8.39441271905149e-10
"Lachnospiraceae:1150" 2.19116626395551e-10 2.73387980381574e-06 3.51920670874548e-05 5.36612467304633e-05 9.87065098044864e-05 8.42707677582354e-10
"Firmicutes:251" 3.20883308095611e-05 3.65787417104998e-10 2.76022311349041e-05 1.14961489806566e-09 1.6198985946882e-09 8.17486495435118e-05
"Lachnospiraceae:1152" 2.18894602985989e-10 3.28987474840565e-10 2.76252628364355e-05 6.09339811596297e-10 1.615864315062e-09 8.39304629484229e-10
"Bacteroides:32" 2.19063975238397e-10 7.9581290619168e-10 4.54546469991927e-10 3.39957946622759e-05 1.61803766322366e-09 8.39539846570914e-10
"Lachnospiraceae:1153" 6.84713570699976e-05 3.08471128391437e-10 4.53744239111807e-10 5.61515389554722e-10 1.61783933212011e-09 9.5768889315325e-05
"Lachnospiraceae:1155" 2.972411685955e-10 3.10457653137508e-10 2.76251008124438e-05 5.8683386464752e-10 1.62817467552975e-09 9.17089733472212e-10
"LachnospiraceaeIncertaeSedis:295" 1.33506078661119e-05 3.08109972810752e-10 4.5307025782717e-10 5.57481593409665e-10 1.62853689660389e-09 8.39805985422841e-10
"Lachnospiraceae:1156" 2.20930101089326e-05 3.51328809135256e-10 4.76718000179707e-10 5.6520869506203e-10 0.000494118577337818 6.7981552402251e-05
"Lachnospiraceae:1158" 2.61494983373531e-09 3.10184226156491e-10 4.53694303820091e-10 5.59299325221928e-10 9.90624603488398e-05 5.08748916713197e-05
"Eubacterium:7" 3.17248234498001e-10 3.08086284194705e-10 4.52955420728391e-10 5.57566971053054e-10 1.61572324151594e-09 5.11797695024336e-05
"LachnospiraceaeIncertaeSedis:297" 2.19409281697076e-10 3.63702528349329e-05 2.01710940117189e-09 3.61824549853087e-05 1.62005779836561e-09 8.4688520935985e-10
"Akkermansia:3" 2.25293360915044e-09 3.09251388447737e-10 4.53278492777511e-10 5.57586230294182e-10 1.6162759332317e-09 5.11723448509691e-05
"Lachnospiraceae:1160" 2.38782769309968e-10 3.08226454742746e-10 4.5307519088092e-10 5.57368445054726e-10 1.61604354586503e-09 0.000102359378965405
"Clostridiales:510" 4.4362104631273e-10 6.59382025608838e-10 4.56957086484914e-10 3.39770262192957e-05 1.61951713946667e-09 0.000102387218202185
"Dorea:16" 1.3350609694298e-05 3.08130330668615e-10 4.52974204868589e-10 5.57608996570585e-10 1.61587205893621e-09 8.3930933590135e-10
"Lachnospiraceae:1161" 2.18871448334345e-10 3.08038696804521e-10 4.52915493262451e-10 5.98850552266646e-10 0.000196983689627931 8.39101895190968e-10
"Firmicutes:252" 2.2469663752459e-10 3.08042751435635e-10 4.52926613395416e-10 5.57400014184125e-10 1.61502874113427e-09 5.11801250872119e-05
"Lachnospiraceae:1163" 2.18865644774665e-10 3.08041986711549e-10 4.52930751981703e-10 5.57422022061344e-10 9.84927115619329e-05 8.39082083606458e-10
"Clostridia:55" 2.67009994760316e-05 3.08232381947703e-10 4.53191479331239e-10 5.59828893248001e-10 1.61905810771801e-09 8.39726472844325e-10
"Firmicutes:253" 2.51753234918283e-10 3.08052536977547e-10 4.52958633786629e-10 5.59799379536785e-10 1.61588935128383e-09 5.11800172192679e-05
"Coprobacillus:81" 2.18899575149684e-10 7.74809067831894e-10 4.54770279906044e-10 3.39958333404624e-05 1.61657187231753e-09 8.39499868847995e-10
"Anaerostipes:37" 2.34495448855423e-09 3.95145998720017e-10 5.52443215863917e-05 2.24053826028161e-09 1.62160472998574e-09 8.4167292936021e-10
"ErysipelotrichaceaeIncertaeSedis:108" 4.38107602967881e-10 3.09191886912153e-10 4.53366955185507e-10 5.58298718283955e-10 1.62050568464247e-09 0.000102358607955195
"LachnospiraceaeIncertaeSedis:298" 2.18944458327307e-10 3.08113822816464e-10 5.81244484122116e-10 6.20172280162837e-10 0.000196983169202681 8.39200238337236e-10
"Bacteroides:33" 3.0742078510723e-10 3.08916560607759e-10 9.60377331528045e-10 3.39958285012367e-05 1.61707545069415e-09 8.39466130723483e-10
"Dorea:17" 2.20130704379146e-10 3.18035054197611e-10 3.46840645945507e-09 3.39929464502336e-05 1.61843609407535e-09 8.40816177696436e-10
"Alistipes:8" 3.40567690176536e-10 3.08122407996794e-10 2.76250595473912e-05 5.57506857162988e-10 1.61638403155004e-09 8.84083310724078e-10
"Firmicutes:254" 2.25293360915044e-09 3.09251388447737e-10 4.53278492777511e-10 5.57586230294182e-10 1.6162759332317e-09 5.11723448509691e-05
"Firmicutes:255" 2.21775960494538e-10 1.87897209870268e-05 5.88043727960151e-10 6.14702983014257e-10 1.61752058822952e-09 8.39531159944884e-10
"Lachnospiraceae:1165" 3.0742078510723e-10 3.08916560607759e-10 9.60377331528045e-10 3.39958285012367e-05 1.61707545069415e-09 8.39466130723483e-10
"Lachnospiraceae:1166" 1.40918147663505e-05 3.08294003543959e-10 4.53326587292608e-10 5.57886912536452e-10 1.62161240741155e-09 9.95180110164378e-05
"Clostridiales:512" 7.20336613939539e-05 0.000108008930867628 0.000139888402678129 0.000230907355996014 1.6836411745933e-09 4.29132971979176e-09
"Lachnospiraceae:1167" 2.18991820593524e-10 1.87898259075465e-05 4.86060999452988e-10 5.57818321823456e-10 1.61656386125715e-09 8.39492240123827e-10
"Bilophila:3" 1.71655255208811e-05 3.16269593923634e-10 4.53176911077063e-10 5.57911017001017e-10 1.61757445919459e-09 3.65554778663703e-05
"Ruminococcaceae:262" 8.65568551605289e-05 3.2451944475472e-10 4.60031447459343e-10 6.320443895131e-10 1.61982871617613e-09 0.000128795790584101
"Ruminococcaceae:263" 2.19521702676653e-10 1.87897947248642e-05 4.53527123230802e-10 6.51756352482865e-10 1.61604615358065e-09 8.41521302246994e-10
"ErysipelotrichaceaeIncertaeSedis:109" 0.000125287426467182 3.09299055267337e-10 6.36663377056327e-10 5.61589554269014e-10 1.62184377802029e-09 0.000133858160872097
"Clostridiales:513" 2.19521702676653e-10 1.87897947248642e-05 4.53527123230802e-10 6.51756352482865e-10 1.61604615358065e-09 8.41521302246994e-10
"LachnospiraceaeIncertaeSedis:300" 2.62461609688896e-10 3.08081160013682e-10 4.53165547129128e-10 5.5794657658556e-10 1.61661611723594e-09 5.11799781185858e-05
"Ruminococcaceae:264" 5.4105516676332e-05 1.77992108135264e-05 5.90341524454836e-10 6.20928292989123e-10 1.6199339870003e-09 1.01753822722675e-09
"Lachnospiraceae:1169" 1.33506092959336e-05 3.08170430234487e-10 4.53147344555374e-10 5.57581918432732e-10 1.61693131367178e-09 8.39896831490639e-10
"Lachnospiraceae:1170" 8.62155312570964e-09 2.06032802116054e-05 3.98602437906222e-09 3.06292649762264e-05 1.62408020233899e-09 5.12713807138365e-05
"Lachnospiraceae:1171" 1.33401063494466e-05 3.75941228115694e-05 4.68749689101877e-10 5.59903217024763e-10 1.81704346177939e-09 8.40902400947281e-10
"ErysipelotrichaceaeIncertaeSedis:110" 2.20783342012693e-10 3.54668790043665e-10 1.7643625477913e-09 3.399493634932e-05 1.73284371848253e-09 8.40397190927701e-10
"Clostridiales:515" 2.25293360915044e-09 3.09251388447737e-10 4.53278492777511e-10 5.57586230294182e-10 1.6162759332317e-09 5.11723448509691e-05
"Parabacteroides:59" 1.35862487113477e-05 3.48816339901842e-10 4.53395430824517e-10 1.02811466175514e-09 1.61741214980451e-09 5.02759952400058e-05
"Parabacteroides:60" 2.19525307884135e-10 1.8734650511655e-05 4.53583731258516e-10 7.8056769039518e-10 1.61674360468012e-09 5.133015910753e-05
"Parabacteroides:61" 2.18862170950161e-10 3.08043908160624e-10 4.5292254915256e-10 3.39966623330352e-05 1.6692150546854e-09 8.39092000267323e-10
"Faecalibacterium:59" 2.19029671551394e-10 1.87898235444468e-05 4.8727335580012e-10 5.60034743555478e-10 1.61708318833099e-09 8.39931155324678e-10
"Clostridiales:516" 3.40567690176536e-10 3.08122407996794e-10 2.76250595473912e-05 5.57506857162988e-10 1.61638403155004e-09 8.84083310724078e-10
"Lachnospiraceae:1173" 2.18859627744101e-10 3.08028141595563e-10 4.52888684629328e-10 5.57409672057683e-10 9.8492711795995e-05 8.3911776353941e-10
"Enterococcus:20" 6.36963578540697e-10 3.08273382917675e-10 4.55003721055967e-10 6.58002405870144e-10 1.62079324545385e-09 5.11783857201263e-05
"Clostridiales:517" 1.3681601567637e-05 3.13833355650011e-10 4.53882604548182e-10 5.61855270523945e-10 1.61775298978277e-09 4.99112520292475e-05
"Ruminococcaceae:268" 1.33506092959336e-05 3.08170430234487e-10 4.53147344555374e-10 5.57581918432732e-10 1.61693131367178e-09 8.39896831490639e-10
"Lachnospiraceae:1175" 1.33506024934677e-05 3.08289003474582e-10 4.53099271909598e-10 5.73237557569022e-10 1.61653969412381e-09 8.42375260539254e-10
"Lachnospiraceae:1176" 3.96759939810175e-05 3.6483183067499e-05 6.54088733922416e-05 2.44329736194879e-05 1.62449869606091e-09 2.99774756724864e-09
"Coprobacillus:83" 1.33841110990936e-05 1.87426439117523e-05 4.53872226512412e-10 6.52419892442393e-10 1.62246516592644e-09 8.42321787398575e-10
"Lachnospiraceae:1178" 5.28313518366286e-10 3.08087424974732e-10 4.53007090847089e-10 5.5747897388731e-10 1.61608550690713e-09 5.11789602199524e-05
"Lachnospiraceae:1179" 1.33506075552523e-05 3.08279570976544e-10 4.53185355158022e-10 5.6184571283365e-10 1.61713782536682e-09 8.39675889022195e-10
"LachnospiraceaeIncertaeSedis:302" 6.2802472994689e-10 3.08189906572638e-10 2.61458141523773e-05 5.57764841615774e-10 1.61749441813573e-09 5.39195710165252e-05
"Clostridiales:519" 3.15005190862014e-05 3.08184905533059e-10 4.53259076294723e-10 5.68272707950383e-10 1.62781652405196e-09 3.27809631475222e-05
"Coprobacillus:84" 1.33506092959336e-05 3.08170430234487e-10 4.53147344555374e-10 5.57581918432732e-10 1.61693131367178e-09 8.39896831490639e-10
"Bryantella:10" 2.1954812633499e-10 1.87897663284948e-05 4.53192596545038e-10 7.0382168228663e-10 1.61821410407502e-09 8.39878283857738e-10
"ErysipelotrichaceaeIncertaeSedis:111" 2.67009851751655e-05 3.15084441302023e-10 4.53281914863064e-10 5.65401335617292e-10 1.61777002154922e-09 8.67998479223711e-10
"Lachnospiraceae:1181" 2.18862131466453e-10 3.08037165884624e-10 4.52887937952281e-10 5.57363691443457e-10 9.84927110379422e-05 8.3954809929703e-10
"LachnospiraceaeIncertaeSedis:303" 3.09435087605408e-10 3.10242777373955e-10 4.53271500594852e-10 5.57849600304134e-10 1.61636275969039e-09 5.11797922371865e-05
"Prevotellaceae:17" 2.19608886617205e-10 1.87812718012495e-05 2.76377926932397e-05 7.23134680695441e-10 1.6759157507003e-09 8.41948617444042e-10
"Lachnospiraceae:1182" 1.33506091198766e-05 3.08182027613211e-10 4.53235777486472e-10 5.57560892212022e-10 1.61762114482198e-09 8.40049523214118e-10
"Lactobacillales:28" 2.62461609688896e-10 3.08081160013682e-10 4.53165547129128e-10 5.5794657658556e-10 1.61661611723594e-09 5.11799781185858e-05
"Faecalibacterium:60" 2.19521702676653e-10 1.87897947248642e-05 4.53527123230802e-10 6.51756352482865e-10 1.61604615358065e-09 8.41521302246994e-10
"Lachnospiraceae:1183" 2.18949905510335e-10 1.8789824794813e-05 4.84162149109511e-10 5.61491360882579e-10 1.61905321499202e-09 8.39378604697499e-10
"Lachnospiraceae:1184" 1.33506069482952e-05 3.08975842447774e-10 4.5535738938659e-10 5.57548575176196e-10 1.61727368536403e-09 8.42480652551728e-10
"Clostridiales:520" 0.000200553197460217 3.326530489865e-10 2.70092243441816e-05 6.61258715929939e-10 1.62418445308572e-09 3.07559648178418e-09
"Lachnospiraceae:1185" 2.18949905510335e-10 1.8789824794813e-05 4.84162149109511e-10 5.61491360882579e-10 1.61905321499202e-09 8.39378604697499e-10
"Anaerostipes:38" 0.000502678073707305 0.000721598002351918 0.00222987469343677 0.000731934500684156 0.000841237629892975 0.000468403052714601
"Lachnospiraceae:1187" 2.18972847149924e-10 1.878966128156e-05 4.54127469410125e-10 8.94414048689628e-10 1.61751200642243e-09 8.39918908204887e-10
"ErysipelotrichaceaeIncertaeSedis:112" 1.3350584393272e-05 3.22186111540431e-10 4.53464698735635e-10 5.57776333665375e-10 1.61900219100346e-09 8.9522936868772e-10
"Ruminococcaceae:269" 1.33506062196237e-05 3.09558503446252e-10 4.54886187000431e-10 5.58002379604087e-10 1.62409981509893e-09 8.40329691746813e-10
"Clostridiales:521" 5.28313518366286e-10 3.08087424974732e-10 4.53007090847089e-10 5.5747897388731e-10 1.61608550690713e-09 5.11789602199524e-05
"Parabacteroides:64" 2.19003115380182e-10 1.99426571777206e-05 2.59280667863556e-05 3.48558974575869e-09 1.61857898294862e-09 8.39784561284982e-10
"LachnospiraceaeIncertaeSedis:304" 2.51753234918283e-10 3.08052536977547e-10 4.52958633786629e-10 5.59799379536785e-10 1.61588935128383e-09 5.11800172192679e-05
"Faecalibacterium:62" 2.1936415562541e-10 8.9994378517847e-10 4.56319214024079e-10 6.79917011538309e-05 1.69424529348451e-09 8.39538086575956e-10
"Clostridiales:522" 0.000106228009346005 3.82810187993662e-05 0.000150398507264753 1.41767351376753e-09 1.64275354514822e-09 0.000131093159871608
"LachnospiraceaeIncertaeSedis:305" 2.20074890185395e-10 3.40585280372315e-10 4.52993337707528e-10 3.39966184665964e-05 1.61552105474218e-09 8.39614784848944e-10
"Veillonellaceae:49" 0.00019545766754527 0.000429833641475811 0.000525058418978082 0.00108192206089862 0.000655125677411961 4.00792628032471e-09
"Ruminococcaceae:270" 1.33506024934677e-05 3.08289003474582e-10 4.53099271909598e-10 5.73237557569022e-10 1.61653969412381e-09 8.42375260539254e-10
"Lachnospiraceae:1193" 1.33500673723806e-05 3.08242343103475e-10 4.68608572087325e-10 5.5874168347299e-10 1.65677103594021e-09 2.86610050863157e-09
"LachnospiraceaeIncertaeSedis:306" 3.15108109624113e-05 3.10284855573394e-10 4.5326905086658e-10 5.73128436744565e-10 1.62032435463343e-09 3.27414996413594e-05
"Lachnospiraceae:1195" 2.8151601498316e-10 3.08047332672597e-10 4.52942722209762e-10 5.5739749318941e-10 1.61553472619651e-09 5.11799069661888e-05
"Lachnospiraceae:1198" 2.2469663752459e-10 3.08042751435635e-10 4.52926613395416e-10 5.57400014184125e-10 1.61502874113427e-09 5.11801250872119e-05
"Lachnospiraceae:1199" 1.33526085821073e-05 1.87870259344017e-05 4.60106986620582e-10 5.57814325649811e-10 1.63151694526432e-09 8.46173393186134e-10
"Subdoligranulum:5" 4.00513924376644e-05 3.08130331927597e-10 4.52974206203381e-10 5.57609000001416e-10 1.61587207333899e-09 8.39309339528586e-10
"Clostridiales:523" 2.18907720861089e-10 1.87898058750879e-05 4.53287698989883e-10 6.34903640934838e-10 1.61601600933893e-09 8.39333908706225e-10
"Faecalibacterium:63" 2.52116614748533e-10 3.135715776915e-10 5.52500999221505e-05 5.81831007744796e-10 1.62614690612574e-09 8.76443788656229e-10
"Lachnospiraceae:1200" 2.18922751248284e-10 5.00259709312882e-10 2.76250515901076e-05 5.58457221842692e-10 1.6179978589651e-09 8.39540495885957e-10
"Clostridiaceae1:5" 2.18862131466453e-10 3.08037165884624e-10 4.52887937952281e-10 5.57363691443457e-10 9.84927110379422e-05 8.3954809929703e-10
"Lachnospiraceae:1202" 1.33506078661119e-05 3.08109972810752e-10 4.5307025782717e-10 5.57481593409665e-10 1.62853689660389e-09 8.39805985422841e-10
"Lachnospiraceae:1203" 3.71160936994898e-05 8.23563877640115e-05 9.0271841112784e-05 5.75067243076975e-10 1.63123021954359e-09 0.000131481925749741
"LachnospiraceaeIncertaeSedis:308" 2.18862001722357e-10 3.08036255675401e-10 4.52892895800315e-10 5.57469464364196e-10 9.84927115884524e-05 8.39096591743216e-10
