"1" "2" "3" "4"
"Lachnospiraceae:1198" 1.05383027435756e-05 3.32303480586321e-10 5.63521262711195e-10 2.26619681985144e-09
"Lachnospiraceae:1199" 1.05642115699093e-05 1.34777764161023e-05 5.64090551979391e-10 2.32832284677231e-09
"Subdoligranulum:5" 3.16143908374294e-05 3.32737631947559e-10 5.63736639358769e-10 2.26593441953984e-09
"Clostridiales:523" 2.59200402082048e-10 1.35109822670535e-05 5.97467838903833e-10 2.26622579605462e-09
"Faecalibacterium:63" 4.43324628432401e-10 1.39779783817751e-09 4.58147357293081e-05 2.65511987337499e-09
"Lachnospiraceae:1200" 2.59327971298048e-10 1.35108708482501e-05 7.84050878405478e-10 2.27448863188182e-09
"Clostridiaceae1:5" 2.59160606921743e-10 3.32243527439416e-10 5.63371229521353e-10 9.19997496798573e-05
"Lachnospiraceae:1202" 1.05382965265594e-05 3.32435955385694e-10 5.63604335953888e-10 2.31923591584851e-09
"Lachnospiraceae:1203" 5.87879747230713e-05 0.000100268105038912 6.92156067465045e-10 2.33642561144616e-09
"LachnospiraceaeIncertaeSedis:308" 2.59138070831514e-10 3.322435788159e-10 5.63415758208141e-10 9.19997496974254e-05
"Lachnospiraceae:1204" 7.19546615128701e-10 6.03436358249181e-10 5.66201945705587e-10 9.1993872508231e-05
"LachnospiraceaeIncertaeSedis:310" 3.16140250479975e-05 4.35162324736637e-10 5.68400634187188e-10 4.74312375655385e-09
"Firmicutes:257" 1.47795803981897e-05 3.50936914291056e-05 1.61413911294351e-09 4.68007883857542e-09
"Firmicutes:258" 5.26904748744438e-05 3.37030986792949e-10 5.64467811599493e-10 2.27273870854671e-09
"Parabacteroides:67" 1.05382920617855e-05 3.42567172919342e-10 5.68349650604562e-10 2.27017081847682e-09
"Lachnospiraceae:1206" 2.59138835368012e-10 3.32241321354207e-10 5.71532983549259e-10 9.19997171080536e-05
"LachnospiraceaeIncertaeSedis:312" 1.05383027435756e-05 3.32303480586321e-10 5.63521262711195e-10 2.26619681985144e-09
"LachnospiraceaeIncertaeSedis:313" 2.62260444445422e-10 4.56084402188143e-10 2.29085831429437e-05 2.27038204892597e-09
"Lachnospiraceae:1207" 2.6007855830138e-10 1.35109539639053e-05 6.43552988850428e-10 2.2662082036046e-09
"Lachnospiraceae:1208" 2.83982911316347e-05 3.1142669510298e-05 4.49548043418832e-09 2.29406740893475e-09
"Lachnospiraceae:1209" 3.16143856757272e-05 3.38325204054023e-10 5.63917978325121e-10 2.27222086052044e-09
"LachnospiraceaeIncertaeSedis:314" 1.05535021677762e-05 3.83548053075721e-10 2.28756718680684e-05 2.27450531704285e-09
"ErysipelotrichaceaeIncertaeSedis:113" 1.05382965265594e-05 3.32435955385694e-10 5.63604335953888e-10 2.31923591584851e-09
"LachnospiraceaeIncertaeSedis:315" 2.59253538816325e-10 1.35109946695734e-05 5.65467964925966e-10 2.30981836845598e-09
"LachnospiraceaeIncertaeSedis:316" 1.51567060278284e-09 1.09309293468104e-09 1.59182917452843e-05 0.000120056946959589
"Lachnospiraceae:1212" 2.59138070831514e-10 3.322435788159e-10 5.63415758208141e-10 9.19997496974254e-05
"Ruminococcaceae:271" 1.05382892756203e-05 3.42325341318716e-10 5.73951946441447e-10 2.2736424977407e-09
"Okibacterium:1" 2.59248818757386e-10 1.35109487665021e-05 6.52760283288221e-10 2.27186727688161e-09
"Lachnospiraceae:1214" 2.59246110037206e-10 1.35110016705456e-05 5.64003670686102e-10 2.26809235442394e-09
"Clostridiales:527" 2.5930420787674e-10 4.05322789939726e-05 6.7054152097146e-10 2.27871595794852e-09
"Clostridiales:528" 2.59930377549961e-10 1.35110004971935e-05 5.63785830388991e-10 2.27098314771616e-09
"LachnospiraceaeIncertaeSedis:317" 1.05382975745522e-05 3.37929525492264e-10 5.64023631351644e-10 2.2709959762648e-09
"Hespellia:5" 1.05383024807985e-05 3.32361263068621e-10 5.63693202643483e-10 2.26740692156369e-09
"Enterococcaceae:28" 0.00129617969171137 3.34377510321356e-10 5.71142753246024e-10 2.30548300526079e-09
"Firmicutes:261" 2.59253897875898e-10 1.35108417749822e-05 8.3468932613191e-10 2.26974432891553e-09
"Ruminococcaceae:272" 0.000302921040945806 5.62452800632749e-10 0.000122597696121714 8.30645653414556e-05
"Ruminococcaceae:273" 1.51646271624749e-09 1.09308437900397e-09 2.29046067398543e-05 2.95254498130005e-09
"Parabacteroides:68" 2.59676533762219e-10 5.50569891439866e-10 2.29084289226768e-05 2.26889985309331e-09
"Lachnospiraceae:1217" 1.05383023359452e-05 3.32737623428248e-10 5.63736632177465e-10 2.26593435755485e-09
"Anaerostipes:39" 6.2345310345034e-10 9.50888684332048e-05 0.000113250145782281 9.36848108302272e-05
"Firmicutes:262" 1.05383013250393e-05 3.32678780206384e-10 5.65515228094471e-10 2.26801759213987e-09
"LachnospiraceaeIncertaeSedis:318" 2.59751014636988e-10 3.32397278467554e-10 2.29087173319165e-05 2.59561433805034e-09
"Ruminococcaceae:274" 0.00284489683623477 0.000187515552990695 0.000429003168584882 0.000683504360252001
"Bacteroides:35" 2.59294811983781e-10 1.35109966940632e-05 5.65740499929771e-10 2.29457832585305e-09
"Lachnospiraceae:1220" 2.59683433112904e-10 3.65602309933547e-10 2.29087117136434e-05 2.39266627475642e-09
"Ruminococcaceae:275" 2.59180026754843e-10 3.32329014042913e-10 2.29087853482289e-05 2.32791633156445e-09
"Clostridiales:529" 0.000168608772158481 4.28775552395616e-10 7.34161935767381e-10 2.62066705696034e-09
"Ruminococcaceae:276" 2.07821692843274e-05 1.38881622551341e-05 5.64719380689578e-10 2.27392839438557e-09
"LachnospiraceaeIncertaeSedis:319" 2.59246110037206e-10 1.35110016705456e-05 5.64003670686102e-10 2.26809235442394e-09
"Ruminococcaceae:277" 1.05383011221825e-05 3.32820650917705e-10 5.6505760426794e-10 2.27066028369662e-09
"Lachnospiraceae:1223" 0.000252913311682931 3.41988352222897e-10 5.64882465713816e-10 2.27185163374482e-09
"Sutterella:6" 2.59151375242004e-10 3.3228043030621e-10 5.63412687530889e-10 9.19997493426777e-05
"LachnospiraceaeIncertaeSedis:320" 1.05382857436679e-05 3.33295811392712e-10 5.72105451817031e-10 2.37337621368821e-09
"Bacteroides:36" 2.6007855830138e-10 1.35109539639053e-05 6.43552988850428e-10 2.2662082036046e-09
"Clostridiales:530" 8.13777979640351e-05 7.25076490837662e-10 5.21788107182464e-05 2.47083091696506e-09
"Anaerofilum:8" 2.10763437599821e-05 3.34276955074213e-10 5.64031512309848e-10 2.27894576421496e-09
"Lachnospiraceae:1225" 1.05383025563149e-05 3.32310579116841e-10 5.63551748653117e-10 2.26766084784798e-09
"Lachnospiraceae:1226" 2.59138835368012e-10 3.32241321354207e-10 5.71532983549259e-10 9.19997171080536e-05
"Clostridiales:531" 0.000100812093017417 1.89667690694789e-05 2.35895985093637e-05 2.69970657554018e-09
"LachnospiraceaeIncertaeSedis:321" 3.16143893406627e-05 3.32571821073588e-10 5.63572815740769e-10 2.28078819227306e-09
"PeptostreptococcaceaeIncertaeSedis:14" 2.59253627181857e-10 3.32254911589779e-10 5.64554510254084e-10 0.000183997232340359
"Lachnospiraceae:1227" 2.67029761088826e-05 2.18001158499202e-09 1.06741409938496e-05 2.35214498055939e-09
"Lachnospiraceae:1228" 6.85060266844899e-10 3.32559911750702e-10 5.63763344304582e-10 9.19960278319372e-05
"Clostridiales:532" 2.1959086779613e-09 1.26963682879032e-09 2.29029991139381e-05 2.27522839522744e-09
"Parabacteroides:69" 1.05382953553564e-05 3.37174760212241e-10 5.64053627354307e-10 2.29538855319796e-09
"Firmicutes:263" 2.59160606921743e-10 3.32243527439416e-10 5.63371229521353e-10 9.19997496798573e-05
"Lachnospiraceae:1230" 2.59523877687665e-10 6.82686853223901e-10 4.58164435389551e-05 2.27064945848357e-09
"Lachnospiraceae:1231" 3.16710858343733e-05 6.4833676717987e-10 6.70728599378731e-05 9.81386313438759e-05
"Coprobacillus:85" 0.000459069835875692 0.000761940368375358 0.00570510280000495 2.81644502658783e-09
"Parabacteroides:71" 2.59180026754843e-10 3.32329014042913e-10 2.29087853482289e-05 2.32791633156445e-09
"Clostridia:56" 0.000242733444032718 2.38149260805151e-09 2.21626608443787e-05 2.43457303407147e-09
"Bryantella:12" 2.59200402082048e-10 1.35109822670535e-05 5.97467838903833e-10 2.26622579605462e-09
"Lachnospiraceae:1232" 2.10763434152145e-05 3.3392407448426e-10 5.65037712263529e-10 2.28031724808787e-09
"ErysipelotrichaceaeIncertaeSedis:114" 2.59253538816325e-10 1.35109946695734e-05 5.65467964925966e-10 2.30981836845598e-09
"Ruminococcaceae:279" 1.05383023359452e-05 3.32737623428248e-10 5.63736632177465e-10 2.26593435755485e-09
"Clostridia:57" 7.90321689337805e-05 1.28815080204044e-09 0.000171818154361707 2.33337874732129e-09
"Delftia:1" 1.05382964306973e-05 3.36266668374727e-10 5.6451207524948e-10 2.29034312628518e-09
"LachnospiraceaeIncertaeSedis:325" 2.10763461129358e-05 3.32340732686537e-10 5.64046648406377e-10 2.2715278277343e-09
"Firmicutes:264" 2.5929936925943e-10 4.00359129939081e-10 2.29086853307771e-05 2.26530214355894e-09
"Clostridiales:534" 1.0538192850558e-05 4.6644883078616e-10 5.72897818689155e-10 2.27448245720876e-09
"Lachnospiraceae:1236" 1.05382964306973e-05 3.36266668374727e-10 5.6451207524948e-10 2.29034312628518e-09
"Clostridiales:535" 1.51646271624749e-09 1.09308437900397e-09 2.29046067398543e-05 2.95254498130005e-09
"Sutterella:7" 2.5943816197185e-10 1.34515152488218e-05 9.57022215063921e-10 9.24032340979244e-05
"LachnospiraceaeIncertaeSedis:327" 6.59068810602625e-10 3.32715726353939e-10 2.22359507268614e-05 9.46983676961344e-05
"Lachnospiraceae:1241" 7.37658701813658e-05 4.50229895444215e-10 1.87825173773088e-09 2.27751045503047e-09
"Anaerovorax:3" 1.05383023527757e-05 3.32431459752758e-10 5.63612267691908e-10 2.26837160661905e-09
"Clostridia:58" 1.05789219035435e-05 1.34588422841843e-05 6.76659357391089e-10 2.38170948481007e-09
"Clostridiales:536" 0.000419116433907893 0.000574662396406341 0.000122942781147832 0.000214136838075532
"Lachnospiraceae:1242" 2.59683433112904e-10 3.65602309933547e-10 2.29087117136434e-05 2.39266627475642e-09
"Lachnospiraceae:1243" 2.59794752433995e-10 3.32369607771201e-10 2.29087718859637e-05 2.37633662527611e-09
"Parabacteroides:73" 1.46226810100471e-05 1.53034193523075e-07 5.95863934968054e-05 2.27899199865172e-09
"LachnospiraceaeIncertaeSedis:330" 1.05383026560968e-05 3.32365283872671e-10 5.63571312062617e-10 2.26633868545146e-09
"Lachnospiraceae:1246" 6.85060266844899e-10 3.32559911750702e-10 5.63763344304582e-10 9.19960278319372e-05
"Lachnospiraceae:1247" 2.10763420314264e-05 3.34846874665319e-10 5.66586862210641e-10 2.27989333021288e-09
"Firmicutes:265" 2.59540677773281e-10 1.94111261019794e-09 4.58142765134493e-05 2.41212002605692e-09
"Lachnospiraceae:1248" 2.59208741564194e-10 1.3510994528675e-05 5.76470733495091e-10 2.26698270522856e-09
"Clostridiales:537" 9.48426428239314e-05 3.44305127955218e-10 5.64828882667942e-10 2.30079475636441e-09
"Lachnospiraceae:1250" 2.59138835368012e-10 3.32241321354207e-10 5.71532983549259e-10 9.19997171080536e-05
"Unclassified-Screened:176" 1.05383013250393e-05 3.32678780206384e-10 5.65515228094471e-10 2.26801759213987e-09
"Firmicutes:267" 1.05383011661785e-05 3.32370888678126e-10 5.64542396624173e-10 2.27540776773124e-09
"Lachnospiraceae:1251" 1.05383024807985e-05 3.32361263068621e-10 5.63693202643483e-10 2.26740692156369e-09
"Clostridiales:538" 2.59483290071671e-10 4.61625118757376e-10 2.29085790678075e-05 2.2732644460998e-09
"Lachnospiraceae:1253" 2.5929936925943e-10 4.00359129939081e-10 2.29086853307771e-05 2.26530214355894e-09
"LachnospiraceaeIncertaeSedis:331" 7.19546615128701e-10 6.03436358249181e-10 5.66201945705587e-10 9.1993872508231e-05
"Clostridiales:539" 2.59294811983781e-10 1.35109966940632e-05 5.65740499929771e-10 2.29457832585305e-09
"Lachnospiraceae:1254" 2.60102729233354e-10 0.000108084544083033 2.51005037695993e-09 2.30238869030177e-09
"Lachnospiraceae:1255" 1.05382975745522e-05 3.37929525492264e-10 5.64023631351644e-10 2.2709959762648e-09
"Lachnospiraceae:1256" 1.05382906235776e-05 3.36391819000884e-10 5.80981669565517e-10 2.27404684511965e-09
"Ruminococcaceae:280" 6.68373642920836e-10 3.18439500483633e-05 1.47314154261263e-05 2.31237087358642e-09
"Erysipelotrichaceae:57" 7.37665552176227e-05 3.4671288564031e-10 5.64964328491754e-10 2.27604074030791e-09
"Clostridiales:540" 5.26903147713106e-05 3.8842435587575e-10 5.64637648556957e-10 3.31981241752112e-09
"Clostridiales:541" 3.15917703669768e-05 2.48647222389681e-09 2.29536992791369e-05 4.77648807259816e-09
"Roseburia:19" 2.1959086779613e-09 1.26963682879032e-09 2.29029991139381e-05 2.27522839522744e-09
"Clostridiales:542" 2.59441450268555e-10 5.40428603378493e-05 8.24923415899119e-10 2.26731548925631e-09
"Lachnospiraceae:1257" 2.59160606921743e-10 3.32243527439416e-10 5.63371229521353e-10 9.19997496798573e-05
"Ruminococcaceae:281" 2.59666608061096e-10 3.71033300773834e-10 7.70038803487204e-10 9.19986511744179e-05
"Lachnospiraceae:1258" 2.59483290071671e-10 4.61625118757376e-10 2.29085790678075e-05 2.2732644460998e-09
"Clostridiales:543" 4.30614300735591e-10 4.05311924301202e-05 2.07200562067741e-09 2.55369715633475e-09
"ErysipelotrichaceaeIncertaeSedis:115" 1.05383027435756e-05 3.32303480586321e-10 5.63521262711195e-10 2.26619681985144e-09
"Bacteroides:38" 2.59424409151193e-10 1.3510997182588e-05 5.67816728879053e-10 2.28178249842097e-09
"Lachnospiraceae:1261" 2.60962905399112e-10 1.35109396421633e-05 6.6484383574576e-10 2.27050591354877e-09
"Clostridiales:544" 2.6007855830138e-10 1.35109539639053e-05 6.43552988850428e-10 2.2662082036046e-09
"Lachnospiraceae:1262" 2.60986372332724e-10 7.10713156427101e-10 2.29081518995211e-05 2.27951077697308e-09
"Lachnospiraceae:1264" 1.05383020468906e-05 3.32689531508062e-10 5.63815264568485e-10 2.26846950240211e-09
"Lachnospiraceae:1265" 2.10763410683011e-05 3.37409886685685e-10 5.64130051021081e-10 2.28071560396533e-09
"Bacteroides:39" 2.59193245518728e-10 1.35110023543559e-05 5.63647573835528e-10 2.26532768468926e-09
"Bryantella:13" 2.59193245518728e-10 1.35110023543559e-05 5.63647573835528e-10 2.26532768468926e-09
"LachnospiraceaeIncertaeSedis:333" 2.59511027158863e-10 3.52199385816827e-10 2.29083328043216e-05 4.00711651683487e-09
"Parabacteroides:74" 2.59140979508589e-10 3.32263772537365e-10 2.29087722517315e-05 2.3812958517863e-09
"Lachnospiraceae:1266" 2.10763466446059e-05 3.32312326564125e-10 5.63771153529467e-10 2.26818611708568e-09
"Lachnospiraceae:1268" 3.16143886090043e-05 3.34744454670616e-10 5.64607957481056e-10 2.26822455853793e-09
"Lachnospiraceae:1270" 2.59246110037206e-10 1.35110016705456e-05 5.64003670686102e-10 2.26809235442394e-09
"Clostridiales:545" 0.00013684102298973 1.35910114385968e-06 4.38331778963999e-05 2.380795091259e-09
"Lachnospiraceae:1271" 2.5991146018559e-10 1.35100223632358e-05 2.22222552418694e-09 2.27136450776147e-09
"Roseburia:20" 1.05383005124246e-05 3.32597480957688e-10 5.6438087889653e-10 2.28022078032089e-09
"Unclassified-Screened:178" 3.28674785032519e-10 3.68758760220661e-10 2.29085876324562e-05 2.2671748892367e-09
"ErysipelotrichaceaeIncertaeSedis:116" 1.03501788594624e-09 1.35100048489711e-05 5.64092754526141e-10 2.28274191285983e-09
"Lachnospiraceae:1274" 1.05382786709319e-05 3.33175944340828e-10 5.63567922162087e-10 2.47022362562779e-09
"Lachnospiraceae:1275" 2.1959086779613e-09 1.26963682879032e-09 2.29029991139381e-05 2.27522839522744e-09
"Lachnospiraceae:1277" 2.59327971298048e-10 1.35108708482501e-05 7.84050878405478e-10 2.27448863188182e-09
"Lachnospiraceae:1278" 2.59138835368012e-10 3.32241321354207e-10 5.71532983549259e-10 9.19997171080536e-05
"Lachnospiraceae:1279" 1.05383014002482e-05 3.32424628038501e-10 5.64035254904397e-10 2.27503504390588e-09
"Lachnospiraceae:1282" 1.05383011661785e-05 3.32370888678126e-10 5.64542396624173e-10 2.27540776773124e-09
"LachnospiraceaeIncertaeSedis:335" 1.03501788594624e-09 1.35100048489711e-05 5.64092754526141e-10 2.28274191285983e-09
"Lachnospiraceae:1284" 2.59137391619919e-10 3.32238218612956e-10 5.67437443572651e-10 0.000183997221891158
"Parabacteroides:76" 2.62177385855488e-10 5.27180495954199e-10 2.29083790770531e-05 2.60650711555229e-09
"Proteobacteria:4" 2.59416423945921e-10 1.35110007370156e-05 5.63741171843391e-10 2.27401631658891e-09
"Clostridiales:547" 2.59541169107032e-10 2.70215488329923e-05 7.72453193299843e-10 2.27093181435238e-09
"Lachnospiraceae:1286" 2.59138835368012e-10 3.32241321354207e-10 5.71532983549259e-10 9.19997171080536e-05
"Clostridiales:548" 1.05382892756203e-05 3.42325341318716e-10 5.73951946441447e-10 2.2736424977407e-09
"Lachnospiraceae:1287" 2.61595776130103e-10 5.73079874894898e-10 2.29083829301303e-05 2.28357748862575e-09
"Clostridiales:549" 2.59140979508589e-10 3.32263772537365e-10 2.29087722517315e-05 2.3812958517863e-09
"Clostridiales:550" 0.000122716339417384 9.89177209648658e-10 3.10388102584218e-05 2.64825180316552e-09
"Unclassified-Screened:180" 2.6089301224606e-10 1.35109950758522e-05 5.72395632723522e-10 2.26491844451798e-09
"Faecalibacterium:67" 2.59140979508589e-10 3.32263772537365e-10 2.29087722517315e-05 2.3812958517863e-09
"LachnospiraceaeIncertaeSedis:336" 3.28674785032519e-10 3.68758760220661e-10 2.29085876324562e-05 2.2671748892367e-09
"Lachnospiraceae:1288" 3.16143881182556e-05 3.3494844339133e-10 5.64073852914239e-10 2.27326472164493e-09
"Lachnospiraceae:1289" 2.59483290071671e-10 4.61625118757376e-10 2.29085790678075e-05 2.2732644460998e-09
"Lachnospiraceae:1290" 4.19492455838581e-05 1.32960877357813e-05 5.51375206451734e-05 0.000241801765118667
"Prevotellaceae:18" 2.59149303725879e-10 3.32325489924182e-10 2.29086323234035e-05 2.9427428902401e-09
"LachnospiraceaeIncertaeSedis:337" 1.05365211396632e-05 9.05912110912488e-10 2.29117002980627e-05 2.2755322966951e-09
"LachnospiraceaeIncertaeSedis:338" 2.1074193544004e-05 1.4420048825591e-09 1.31201511379923e-09 1.05034231939002e-08
"Unclassified-Screened:182" 2.59327971298048e-10 1.35108708482501e-05 7.84050878405478e-10 2.27448863188182e-09
"Lachnospiraceae:1291" 2.59274927979675e-10 1.35110020473685e-05 5.63725862362917e-10 2.26639054718234e-09
"ErysipelotrichaceaeIncertaeSedis:117" 2.10763242673903e-05 3.32494731028446e-10 6.1003810614979e-10 2.27649389464825e-09
"Lachnospiraceae:1294" 2.59266493818996e-10 7.22228675067205e-10 2.29081385146412e-05 2.26986613493887e-09
"Ruminococcaceae:284" 2.10418463743714e-05 3.37973725703077e-10 5.68668506838762e-10 9.23008868152587e-05
"Lachnospiraceae:1295" 2.60327630524575e-10 7.0326249912522e-10 2.2908163576324e-05 2.2738164906165e-09
"LachnospiraceaeIncertaeSedis:339" 2.59140388218259e-10 3.32250586344452e-10 5.63452109877037e-10 9.19997494834935e-05
"Faecalibacterium:68" 2.59794752433995e-10 3.32369607771201e-10 2.29087718859637e-05 2.37633662527611e-09
"Ruminococcaceae:285" 1.51646271624749e-09 1.09308437900397e-09 2.29046067398543e-05 2.95254498130005e-09
"Ruminococcaceae:286" 2.59297993037316e-10 1.35109993192897e-05 5.676061280624e-10 2.26918254147211e-09
"LachnospiraceaeIncertaeSedis:341" 1.05383020468906e-05 3.32689531508062e-10 5.63815264568485e-10 2.26846950240211e-09
"Lachnospiraceae:1297" 2.60962905399112e-10 1.35109396421633e-05 6.6484383574576e-10 2.27050591354877e-09
"Lachnospiraceae:1298" 1.05382906235776e-05 3.36391819000884e-10 5.80981669565517e-10 2.27404684511965e-09
"Lachnospiraceae:1299" 2.59288747026489e-10 1.35087689934498e-05 1.07796967274499e-09 2.26665025884779e-09
"Lachnospiraceae:1301" 2.59193267952113e-10 8.5853383006069e-10 2.29079081428096e-05 2.26752313160215e-09
"Unclassified-Screened:184" 2.10763302203833e-05 3.32658596362043e-10 5.91254774749064e-10 2.29884050089363e-09
"LachnospiraceaeIncertaeSedis:343" 2.10763388361927e-05 3.41950382569754e-10 5.64096940965004e-10 2.26941760014691e-09
"Lachnospiraceae:1302" 2.06866126555158e-05 4.10314028267143e-05 1.60193543214425e-09 2.28236283375837e-09
"Firmicutes:270" 1.05382972696277e-05 3.3296593011643e-10 5.63531046302502e-10 2.3094345016657e-09
"LachnospiraceaeIncertaeSedis:344" 1.51646271624749e-09 1.09308437900397e-09 2.29046067398543e-05 2.95254498130005e-09
"LachnospiraceaeIncertaeSedis:345" 1.05383023938672e-05 3.32312325412955e-10 5.63771147718231e-10 2.26818604279018e-09
"Clostridiales:551" 2.59906624479631e-10 1.8181893702116e-05 1.49890036478539e-05 2.28068044161448e-09
"Lachnospiraceae:1304" 2.59165344361389e-10 3.3225777416726e-10 5.63429562754796e-10 0.000183997237609271
"LachnospiraceaeIncertaeSedis:346" 2.59200402082048e-10 1.35109822670535e-05 5.97467838903833e-10 2.26622579605462e-09
"Lachnospiraceae:1305" 2.59266493818996e-10 7.22228675067205e-10 2.29081385146412e-05 2.26986613493887e-09
"Lachnospiraceae:1307" 1.05383023870934e-05 3.32548417706295e-10 5.63600300752609e-10 2.2673236746169e-09
"Lachnospiraceae:1308" 2.59140388218259e-10 3.32250586344452e-10 5.63452109877037e-10 9.19997494834935e-05
"Lachnospiraceae:1309" 1.05382906235776e-05 3.36391819000884e-10 5.80981669565517e-10 2.27404684511965e-09
"LachnospiraceaeIncertaeSedis:348" 2.60909700543269e-10 1.34958111966843e-05 5.72552770652101e-10 9.21031432195894e-05
"Lachnospiraceae:1310" 1.05383023527757e-05 3.32431459752758e-10 5.63612267691908e-10 2.26837160661905e-09
"Lachnospiraceae:1311" 3.16139510373973e-05 4.91003958637647e-10 1.2500918538548e-09 2.27138906633471e-09
"Veillonellaceae:50" 5.24305243737549e-05 1.07794080765652e-09 0.00028921083284905 3.6790750358157e-05
"Clostridiales:553" 2.10763382536806e-05 3.33128226023671e-10 5.77113586490626e-10 2.282301480023e-09
"Veillonellaceae:51" 2.59378986003036e-10 1.35106843024261e-05 1.09326922349279e-09 2.30248656553705e-09
"Lachnospiraceae:1312" 2.59149303725879e-10 3.32325489924182e-10 2.29086323234035e-05 2.9427428902401e-09
"Lachnospiraceae:1315" 2.59138070831514e-10 3.322435788159e-10 5.63415758208141e-10 9.19997496974254e-05
"Lachnospiraceae:1316" 2.6089301224606e-10 1.35109950758522e-05 5.72395632723522e-10 2.26491844451798e-09
"Clostridiales:556" 2.59666608061096e-10 3.71033300773834e-10 7.70038803487204e-10 9.19986511744179e-05
"Subdoligranulum:6" 1.05382906235776e-05 3.36391819000884e-10 5.80981669565517e-10 2.27404684511965e-09
"ErysipelotrichaceaeIncertaeSedis:118" 1.05383014002482e-05 3.32424628038501e-10 5.64035254904397e-10 2.27503504390588e-09
"LachnospiraceaeIncertaeSedis:350" 2.1959086779613e-09 1.26963682879032e-09 2.29029991139381e-05 2.27522839522744e-09
"LachnospiraceaeIncertaeSedis:351" 1.05383017047614e-05 3.33599160092037e-10 5.63633951499412e-10 2.26599055461735e-09
"Lachnospiraceae:1318" 3.16143893097617e-05 3.3452292049036e-10 5.6371718313773e-10 2.26719267706443e-09
"Lachnospiraceae:1319" 1.05382936481319e-05 3.33825959572847e-10 5.80311472901359e-10 2.26780540644684e-09
"Lachnospiraceae:1320" 1.38712188411827e-09 4.05287530566089e-05 4.18463168868619e-09 2.32983392722894e-09
"Clostridiales:558" 2.59383671781228e-10 1.49637909299693e-09 2.29068250028658e-05 2.27241685643794e-09
"Lachnospiraceae:1322" 2.62260444445422e-10 4.56084402188143e-10 2.29085831429437e-05 2.27038204892597e-09
"Coprobacillus:87" 2.1959086779613e-09 1.26963682879032e-09 2.29029991139381e-05 2.27522839522744e-09
"Lachnospiraceae:1323" 5.26904761450169e-05 3.35764974895168e-10 5.64744155199211e-10 2.26915737823629e-09
"LachnospiraceaeIncertaeSedis:352" 2.59219260321376e-10 1.33121910982849e-05 5.72342348774729e-10 9.33534733310857e-05
"Ruminococcaceae:288" 6.85060266844899e-10 3.32559911750702e-10 5.63763344304582e-10 9.19960278319372e-05
"Lachnospiraceae:1325" 4.19016234429602e-10 2.70163441701275e-05 9.2461672955278e-09 2.28883471613855e-09
"Unclassified-Screened:185" 2.59327971298048e-10 1.35108708482501e-05 7.84050878405478e-10 2.27448863188182e-09
"LachnospiraceaeIncertaeSedis:353" 1.05381599791004e-05 3.323150952936e-10 8.72260527377465e-10 2.27258654986616e-09
"Ruminococcaceae:289" 2.59571323273465e-10 1.87575280756384e-05 1.4012984035192e-05 2.27756549246089e-09
"Clostridiales:561" 3.16143878684848e-05 3.34246689548659e-10 5.63637423593016e-10 2.28197630515049e-09
"LachnospiraceaeIncertaeSedis:354" 2.59666608061096e-10 3.71033300773834e-10 7.70038803487204e-10 9.19986511744179e-05
"Lachnospiraceae:1327" 2.59178624748596e-10 3.32355324804524e-10 2.29088002850195e-05 2.2677645665122e-09
"LachnospiraceaeIncertaeSedis:355" 1.05383023359452e-05 3.32737623428248e-10 5.63736632177465e-10 2.26593435755485e-09
"Lachnospiraceae:1329" 1.0538254875029e-05 3.32564856795298e-10 6.64209910085149e-10 2.27795427633942e-09
"Firmicutes:272" 3.16699758752848e-05 1.34397356890265e-05 5.6599862192063e-10 2.27856341853789e-09
"Ruminococcaceae:290" 2.6089301224606e-10 1.35109950758522e-05 5.72395632723522e-10 2.26491844451798e-09
"Lachnospiraceae:1330" 2.59222614641724e-10 3.09448639579508e-09 2.29041169513488e-05 2.26735554733674e-09
"Clostridiales:562" 6.54779353372695e-09 5.48382398795617e-10 2.28947486378886e-05 2.32709872869988e-09
"LachnospiraceaeIncertaeSedis:356" 2.10731454370197e-05 1.44988344735414e-09 1.43313087808916e-09 3.10874738731176e-08
"Lachnospiraceae:1331" 2.59484924821246e-10 1.35109771593207e-05 6.04028058768903e-10 2.27217602127691e-09
"Sutterella:8" 2.59208741564194e-10 1.3510994528675e-05 5.76470733495091e-10 2.26698270522856e-09
"Lachnospiraceae:1332" 4.12836135455099e-05 1.35821517341977e-05 5.64415273477322e-10 0.000283095105072823
"Lachnospiraceae:1333" 2.59930377549961e-10 1.35110004971935e-05 5.63785830388991e-10 2.27098314771616e-09
"LachnospiraceaeIncertaeSedis:357" 1.05383027435756e-05 3.32303480586321e-10 5.63521262711195e-10 2.26619681985144e-09
"Prevotellaceae:19" 2.6007855830138e-10 1.35109539639053e-05 6.43552988850428e-10 2.2662082036046e-09
"Clostridiales:563" 2.59138070831514e-10 3.322435788159e-10 5.63415758208141e-10 9.19997496974254e-05
"Lachnospiraceae:1335" 1.05382991035589e-05 3.33438967938527e-10 5.68676874274565e-10 2.26953799446e-09
"LachnospiraceaeIncertaeSedis:358" 1.04589446991842e-05 1.36126981773959e-05 6.4483905039351e-10 2.27191507000552e-09
"Lachnospiraceae:1336" 3.16143863621041e-05 3.36321259581294e-10 5.63999048996171e-10 2.27954854579975e-09
"Lachnospiraceae:1337" 2.59546013709026e-10 2.70216466961213e-05 6.05658829576722e-10 2.27434703805554e-09
